V1,V2,y
-0.4821885386448417,0.6914177005330597,1
0.2690605298321649,-0.5763166019988226,0
-0.9369548006716171,0.13376170243176633,0
0.22276821683215653,0.000381183774784688,0
0.8834057782469316,-0.49850379796315014,0
0.9358422128367636,-0.10775603360047858,0
-0.5495129848816986,-0.812709768294823,0
0.7976489222569045,-0.014127714391988677,0
0.3483617406860977,0.3424029546015137,1
-0.08024217037240922,0.19838477693493384,1
0.4443112071852031,-0.4259723035968217,0
0.18216637249863532,0.5248663694423168,1
0.020310720741157917,-0.7445896705207016,0
-0.534049480213558,0.5004198186736675,1
-0.8764747254474647,-0.9182007881663681,0
-0.045766229446833506,-0.5945460010556394,0
-0.579482299044443,0.9618550427871586,1
0.5770364917863631,0.7840255644217065,1
-0.6410011025649949,0.403122146244292,0
0.03098341866604648,0.9753613170605278,1
-0.9604746605872887,-0.6353655019981495,0
0.43477690713706507,0.853417225307415,1
-0.9314860593376404,-0.18006473883758356,0
0.8318053908956353,0.9481986200591443,1
0.37793210362061314,-0.9140717972455659,0
-0.8390628551940946,-0.15314309206055787,0
-0.6755438402714,0.9131742489574164,1
-0.11238620414780187,0.25506327496773706,1
0.8172783737450868,-0.1468890242509615,0
0.0658040456252964,-0.7992609481121458,0
0.12997673828402334,-0.8709555975268632,0
0.9108030003119412,0.37004136303217283,0
0.2630788059306495,0.20002506087979555,1
0.54598869255681,0.06206655103442338,0
0.2377381417120248,0.3697712949938703,1
0.12061587152162057,0.5972285072681429,1
0.4476341358868845,-0.43620799973962465,0
-0.9526990817658796,0.9801713792748705,1
-0.8462127285513938,0.04765841302872387,0
0.5138253361069873,-0.22472969234632711,0
-0.7351501167491423,-0.38085513123082704,0
-0.8185319786470122,0.3957609990314177,0
0.4852082118636436,0.8925925348895538,1
-0.7016828988162802,-0.511098336773105,0
0.9559604868819063,0.11455715506602737,0
0.6854107307183208,-0.6433659369191158,0
0.6280244804692368,-0.8085570945351219,0
-0.5918469586021193,0.4434129850627555,1
0.7238247485317135,0.15283987017303335,0
0.46620847917882124,0.5502017263508718,1
0.9250288094105856,0.3204794062122114,0
-0.3125445731518859,-0.9981685020635396,0
-0.5038677139486842,-0.6009578354566927,0
0.82938301131808,-0.012617137690018154,0
-0.5602138712967017,0.5586641724472143,1
-0.9080634580284834,-0.4780381168916119,0
-0.9662492004376375,0.526960450424736,0
0.11276353083545798,-0.040713930310626534,0
0.176680622443953,-0.5992028414579751,0
0.3473175129427091,0.7684687406184809,1
-0.2749349614170298,0.13155184258969665,1
0.6221586919492861,0.3789435633552638,0
-0.29424352073552207,0.37079578117129164,1
-0.1928370250936413,-0.34132234534201467,0
0.4726572025659581,-0.39554848326195136,0
-0.8598462084779592,0.3104122453572171,0
0.44585232835465805,-0.1730088709402393,0
-0.044634280888058875,-0.8913434614788307,0
-0.9922906735181722,0.5749457441570374,0
-0.6812927491195941,-0.9207151417949868,0
0.21279603082243326,0.9102445602189213,1
0.96051152685689,-0.906597366659657,0
0.48397937939245783,0.1496305605548227,0
-0.7388090547615964,0.9236803719110285,1
0.31532145552519464,-0.18852114145830967,0
-0.7847727975767962,0.4124807667102557,0
-0.035846588040342464,-0.48209220109831663,0
-0.5565103666358853,0.8500070223410934,1
0.49208836304499926,-0.9258806396842796,0
0.5009679306871571,-0.6323307489844616,0
0.2892347346695494,-0.661146128805788,0
0.06353692790968113,-0.7461496049429832,0
0.2366876331133807,-0.3709262828968738,0
0.1765170159562095,0.509142870114135,1
-0.0026624898192810775,-0.6660813894257516,0
-0.05078604455032343,-0.4952732798269053,0
-0.6655044796206819,0.1984401434009826,0
0.8186234025307686,-0.09463438017415249,0
0.5164956225626731,-0.5777638594755863,0
0.16473053589725462,0.876472519097012,1
-0.23577762714567974,0.2861013740617968,1
-0.19976839178207295,0.6495835236931924,1
-0.6443207758393308,0.9443841687594232,1
0.17375971356234876,-0.8385391516899794,0
-0.9862997380149428,-0.49898532568990284,0
0.8640565043671062,0.561249021271405,0
0.4400527110652883,-0.9112732206848511,0
0.12603673010400795,0.008518748514009467,0
-0.4179449073407222,-0.49230981935624873,0
-0.8612457994013607,0.2823352288718888,0
0.45865916611107904,0.06257450320973534,1
0.6528321885712887,-0.2983447381784379,0
0.9672271872153457,0.597710470103813,0
-0.9052634491992377,-0.10933629161649949,0
0.6370602144987496,0.2798273708855772,0
-0.2421466330404305,-0.3625328799642116,0
0.7976017071208119,0.9727090626160779,1
0.43634685861079703,-0.15006195291464475,0
-0.5138221757789294,-0.8320490754371372,0
-0.4723036213043752,-0.05324506187842437,0
-0.008334270420582879,0.6363741136846601,1
0.024921229326716476,0.5334406123520634,1
-0.03329637149717146,-0.30734492476389175,0
-0.24055684437348046,0.6670321124169054,1
-0.6912098869279106,0.02048007511190253,0
-0.9525743450565511,0.676622885412574,0
0.9503850154205615,0.43149725188384136,0
0.8922136389424045,0.9069532783004393,0
-0.7802879372393179,0.28883535563827567,0
-0.20330120509391203,0.8092695842981052,1
0.5644177151223224,-0.7378899678908402,0
-0.43959602924424757,-0.9240140791720037,0
-0.7311775489608066,0.4158040259606999,0
0.7759037195216796,-0.6753064210045294,0
-0.8067267877390829,-0.9195783682082299,0
0.9889852917696891,-0.7706908758431168,0
0.4862846169647661,-0.9850941357282379,0
0.29352547135235185,-0.3524463939632616,0
0.5247899924389248,0.7808958602389109,1
0.0842553600792435,0.03579345199824058,1
-0.9010845925479627,0.3127022838407154,0
0.5093392176823408,0.708272257274986,1
0.6138860188230943,-0.17382305199993398,0
-0.8589923466620846,0.4144007662773659,0
0.20901874423788813,0.3814059145365334,1
0.022096233238165786,0.8299795428010988,1
-0.20490124088094785,0.17962985232415174,1
0.6111310844725768,-0.38191255126708223,0
-0.6499420663223603,-0.584838627620957,0
0.2642306244250563,0.6389708212226661,1
-0.8663329392166783,0.1550995148523322,0
0.3888791019133404,-0.2713286136513673,0
0.7587404873166768,0.8710679368591892,0
-0.41338132359027613,-0.2516818165853001,0
-0.6023268724017561,0.5843988267688007,1
0.39839416880111345,-0.9173516930502235,0
0.248253153255779,-0.6893737813938987,0
-0.4632116115428444,0.9912137034068955,1
0.36070983579168847,-0.6137299646446466,0
0.18945880006870897,-0.973398019171789,0
0.3368890971332654,-0.49852814242135346,0
0.9635358634987912,-0.1728912243929719,0
0.6718311933344749,0.3275499294896951,0
-0.5181055907103309,-0.1357742545072651,0
-0.9065912550796094,-0.4038828661001137,0
-0.3677833097189165,-0.6498501400083005,0
0.028198143756850147,-0.8804717069577379,0
-0.2502998416844091,-0.9992834525356709,0
0.6333102192794755,0.7357767029584303,1
-0.7309861729055789,0.5756734566564301,1
0.93769910869416,0.5837623862744794,0
0.8274693663864043,-0.5403027472426447,0
-0.5109663871488919,-0.5828468947636603,0
0.5395927174496478,-0.27172465928970313,0
0.5965211254180975,0.22098651647033085,0
-0.9255579558868712,-0.9602932128734796,0
-0.3797067201107469,-0.3396670286062835,0
-0.18334612554527063,0.6883566235351937,1
-0.8677805271141115,0.19907020217466753,0
-0.2845730172879719,-0.1828882156045406,0
-0.2738415860157719,0.7171273378167176,1
0.16650099148730435,0.12218845813715618,1
-0.4806098362893494,0.41708149761990376,1
0.7665508945592261,0.9242033146408759,1
-0.050172030189835626,-0.6935735276710477,0
0.27533460247287067,-0.5404324443943798,0
-0.043560585572578914,-0.23348442211102705,0
0.7873141587956736,0.6942371313005244,0
-0.6715306519085211,0.07608400358165368,0
-0.9064143306107557,0.45549953080650707,0
0.964617451735742,0.6674607150024026,0
-0.23163015849735613,0.9492789204861067,1
-0.04752344065036995,0.7532886921821391,1
-0.2732903918858449,0.9220101177508881,1
0.7691159144880488,0.8794414140203568,0
0.21829114747178502,0.32625585708256133,1
0.6493158405122579,-0.7582335208164195,0
-0.9433485103498596,0.057574629171659675,0
-0.6313106930454058,-0.3919690901233106,0
-0.16056803427479438,-0.342673759729905,0
0.14710435667007382,0.9896678626455071,1
0.2633960963419244,-0.9456791148701753,0
0.5892617873737729,0.8059071848103152,1
-0.4827776945837903,-0.15072105929531854,0
0.8079007612065157,-0.9475455462255609,0
0.2843771732864564,-0.19514507307384266,0
-0.7349993124400653,0.4228288562404312,1
-0.18259778638498392,0.9800577289246439,1
0.6723243939149972,-0.23770718198553253,0
-0.7001557073621227,0.5235507206126304,1
0.4919411140068053,-0.647258189563445,0
-0.3224483789020727,0.33827204852453896,1
0.4906213932761323,0.8367917543002623,1
0.518473420027441,0.1284510095229452,0
-0.9175852655490235,-0.0408372815616469,0
0.7501457658997204,-0.6993318036038891,0
0.41989800403668065,-0.12902245573655846,0
-0.20636013604160053,-0.17360557467500137,0
0.1469137264717839,0.05891766298330814,1
-0.9039156655116267,0.17218783161081963,0
0.617097381492536,0.0500922123574119,0
-0.15256384277790058,0.8190612828277533,1
-0.6787527427562081,-0.7050383581207429,0
-0.1444770700574245,0.3076871079001655,1
-0.5600128667265307,-0.2110709088822913,0
0.7878623711135186,0.12512157235891652,0
-0.39018743437991765,-0.3723964039809855,0
-0.9806488968771141,-0.6123290659205676,0
0.3953413395265215,-0.9263214564198021,0
0.8829865830080272,0.7251753465347013,0
-0.684442403603243,0.39639477439120663,0
-0.44872576502440764,0.6503233859528865,1
-0.04765770642160261,0.5569959318391444,1
-0.16206053028984369,0.1427169527866179,1
0.3359623793601243,-0.07531565747238389,0
-0.7432181350205485,-0.8535723547766616,0
-0.5040603726183928,0.10446624790140313,0
-0.5523748312146921,-0.8201773044342451,0
0.9827231029926995,0.26889595454352433,0
0.21089421112223827,0.3139746978342002,1
0.13236350801694519,0.5887805445503713,1
0.16304497626146808,0.032514794495191346,1
0.2576031161754939,0.9891364753840806,1
0.19690959003386976,-0.0975509367896712,0
0.34480366447185884,0.8067263740392872,1
-0.10386811453396505,-0.17701647189595082,0
-0.27726757783172906,-0.8863643839427979,0
0.8409874557564203,-0.533238670784165,0
0.981669501688041,0.9626192049385593,0
-0.6423500854153916,0.9760955775319446,1
0.27084620399007964,0.031282229935357675,0
-0.5630131456122949,0.674577642546657,1
0.009937964019582468,0.04415035003181211,1
0.9603473245593308,0.49329613403930805,0
0.5522723296934846,0.1642128357882675,0
-0.2046731206644452,-0.22628475385523172,0
-0.9988702609355882,-0.49444596794536677,0
-0.5887527981098695,0.28062832787337877,0
0.3577416831858713,0.966226390397297,1
-0.5352966969723152,-0.1855684625972598,0
0.10353411066742435,0.779808925118888,1
0.6951411735026032,0.37183538229188984,0
-0.23453916553828646,0.15643531958439438,1
0.22282476796478434,-0.36814794745326185,0
-0.30017161499718314,-0.9438326193205908,0
0.06861475740313527,0.21530774187505175,1
0.5010899573070511,0.14112852249612162,0
-0.27491368609176603,0.7379653437691878,1
0.7649384449391645,-0.04651636210417154,0
0.9804258275172268,-0.41722760222314914,0
-0.9497282858986489,-0.9213195216923964,0
0.30694214440903433,0.7267635131728829,1
0.9743765873050207,-0.10312492651670713,0
-0.6963301135903537,0.3330365257103203,0
-0.7082992948632219,0.9139382046325655,1
0.008935386102382203,0.5297617104021941,1
0.22228676080253829,-0.661914961923801,0
0.023081180346204322,0.8402064279957726,1
0.4231882035998986,0.5169755641073057,1
-0.27144315535958374,0.7262385711938271,1
0.9116320474298918,-0.6417884853331961,0
-0.489871711283953,0.4395326822324883,1
-0.33919337025836627,0.7111345063309527,1
-0.31672633894986,-0.11218849372525197,0
-0.5671176828475069,-0.884229264231474,0
-0.1447762969131905,-0.2792343732987652,0
-0.5763756350679146,0.628009698863796,1
0.5146299467014672,0.06056663756058911,0
-0.36983341410129267,0.8922611604257604,1
-0.09453632697725478,0.1055137635558483,1
-0.2476815700692041,0.6113371314176488,1
0.6159534239796638,-0.9646983574443182,0
0.21419059861241108,0.8528159970425357,1
-0.6734830148627446,0.5671749909093424,1
-0.23283478004966884,-0.12421590891993817,0
-0.5798471650276735,0.9700537514358398,1
0.12882056619372628,0.21221431076383301,1
0.7455555755503298,0.4093806001348035,0
0.6909322297557376,-0.49037337720439633,0
-0.9872354237660161,0.4926715397245678,0
0.5522192901059169,0.3765597374894474,1
0.10276528084638104,-0.6769062419128471,0
-0.10500529735602937,-0.9771813952964428,0
0.9011759102952224,-0.8603069576914419,0
-0.6768960277407683,-0.9774927130752566,0
-0.07557027233763236,0.4156318229144045,1
0.1525814310825242,0.856558601641219,1
-0.3471826049624753,0.34224779611854017,1
0.5096706726196734,-0.5268586362663725,0
0.5129172671534494,0.17694265767258543,0
-0.9575600739368753,0.7141989730529388,0
0.3872029702011093,-0.05102381965079372,0
0.3293398816382629,-0.3602345516879808,0
-0.18377151789014423,-0.5439570356544421,0
0.5235474152421633,-0.5434523631845376,0
-0.6854580335994176,0.14974656485406568,0
0.07904630349882491,-0.35776475709645017,0
-0.10858735703410471,-0.16424431169678222,1
0.719797940592033,-0.07797810866762322,0
0.19153548269588838,-0.4046937910489443,0
0.8063954092692938,0.07733743293343043,0
-0.06757162250384963,0.05882296868553305,1
0.8052944354464524,-0.4284167311636864,0
-0.9333861109773303,0.2550288517379242,0
-0.3895749540716029,-0.6133125759055411,0
-0.9354000396122086,-0.39689608584581215,0
-0.10110360033613408,0.7144981604041665,1
0.5856359415257704,-0.9036883960604298,0
0.3066237407639991,-0.7662680792379486,0
0.2972701335158263,0.7793647376027355,1
-0.06238462244124854,0.10541347616875818,1
-0.847008832568056,-0.8730704783607046,0
0.23627212907954798,-0.032725338536614634,0
-0.9558386957268947,-0.8249277030282725,0
0.8235926220975565,0.7926015603728782,0
-0.13007986937650862,0.8690606970409649,1
-0.7678571435051242,-0.6274255418196342,0
0.018215256541023406,0.08040358061300346,1
0.9773510630366717,0.5465468620304024,0
0.6815339652988013,-0.0926363269832684,0
-0.613915807943743,0.6035977488699333,1
0.10621269181324444,0.32833914047409474,1
-0.07479520309295973,0.13367613117226718,1
0.3556806195503279,-0.5410032085910923,0
0.6740691677633177,-0.744106937690391,0
0.00012156111779870749,0.02743997769357942,0
-0.28070912085863164,-0.09118992630433764,0
-0.1744270619623205,-0.9413599514457185,0
-0.7835393468186875,-0.13290762063896522,0
0.2666054610646762,-0.46605586725303505,0
0.8271651393726394,-0.10562601927611137,0
-0.941168883288864,-0.40912879045753425,0
-0.08489370190750622,0.5882357438608841,1
0.054465835677321994,-0.6351387834860664,0
0.6990417552735508,0.1559692348175008,0
-0.08677278235302932,-0.40096057901785764,0
0.8507983113831068,-0.059962154980734095,0
0.8179001793312874,-0.007186967119654941,0
-0.9182078228177766,-0.4353848242818277,0
0.7004679832870584,-0.6629515689465408,0
-0.19568784966989883,0.4022590039967331,1
0.999098306411591,-0.7352891214128077,0
0.5371476606360808,-0.6746833508351948,0
-0.09000291442895447,0.23364418322735037,1
-0.12769579460377756,0.5772262011960738,1
-0.6752640980622686,0.8389624984018382,1
-0.6238644198233427,0.4262728208404396,1
0.48913762520699766,0.12036976045466541,0
-0.8571746010482133,0.7682323545535079,0
-0.5524695641635764,0.35133074819747256,1
0.5477103753622368,0.18030369225172427,0
-0.3384545507276564,0.743024012447302,1
0.36616825862280566,-0.053893052416940534,0
-0.8456468814260325,-0.28563220776239673,0
0.34046731479732295,0.30751033943384054,1
-0.6499089388993617,0.048877467507246974,0
0.7487730791250566,0.9730125106726604,1
0.2271532064338928,0.15276975131816117,1
0.5601830044359368,-0.14060321657084685,0
0.10807987630456828,-0.09233811392803348,1
0.7815925283553651,0.9830896913685383,1
-0.13446025074666124,0.8638120352462193,1
0.6906220698126087,-0.5207055532692264,0
0.52599201218356,-0.09560393164680403,0
-0.6737762436994208,-0.6356403395753973,0
0.07736964147002667,0.6107792191237507,1
0.308024329142526,0.6905024195957825,1
0.4125551823241582,-0.80410722451528,0
2.3097349074241436e-05,-0.5752190265403481,0
-0.45279562378525284,-0.24273106414868284,0
-0.0348372607723586,0.3709284988909538,1
-0.22569880918236085,-0.8608835324573605,0
0.5515876732409384,0.7263553766674626,1
-0.45301159079349484,-0.717471432146416,0
-0.7854679599891337,-0.41987303419622735,0
0.5730389372206675,-0.9202113766819973,0
0.33668079234084547,0.41884992604490034,1
0.7090665738294739,0.0565899161626231,0
0.1867601040401694,-0.9003174454899867,0
0.3590683600023974,0.662456308145223,1
-0.68692493560139,0.29683133934879047,0
0.1288166933980015,0.37056800264310263,1
0.32960383035139773,0.2592431997753111,1
0.2501817441446188,-0.5090470122519826,0
-0.47186448366973566,0.7037528500924903,1
0.27555331971409047,0.35304928906648714,1
-0.31989985165697354,-0.3707464934042868,0
0.10407493032507098,-0.5643048743092407,0
0.10579107113604325,0.6210957941530184,1
-0.29320956456272307,-0.3673437393635386,0
0.617017284141506,-0.9592588293881998,0
0.9078843701840886,0.5289676475563534,0
0.5335208716122228,-0.1747287611374322,0
0.8643567261686664,-0.7113256641754768,0
-0.5826414085322389,-0.43766393923764846,0
-0.21642222951661494,0.5012643068852007,1
-0.880251636694201,0.5984182218177776,0
-0.9811811459628499,0.5321925910540843,0
-0.4751026208249589,0.8420939544024575,1
0.6521049893438331,-0.4311195045023617,0
0.8615511615121851,0.5661117050823472,0
-0.7372250726609622,-0.6543621283980698,0
0.09387309678429778,-0.4860567859094562,0
0.2943096646683505,-0.9233421530552868,0
0.132565531701343,0.2630999631486288,1
0.7033811337743769,0.37947131692935687,0
0.9176934357810347,0.3105013410480799,0
0.9084866551561297,0.1714227280550551,0
-0.9661843272043185,0.4104956293351789,0
0.9553180627655098,0.6240813914822974,0
0.10748187571230994,-0.6384355400997153,0
-0.9128481729670916,-0.8067447623694277,0
-0.8339258592674272,0.6898069178646797,1
0.833961344516803,-0.362008452452274,0
0.5203102911415487,0.2825617116838255,0
-0.6891872778446002,-0.6013997650187055,0
-0.30618332391562086,-0.28023269358918346,0
0.610137096170341,-0.5906919791053509,0
-0.8464753314321087,-0.012183375605449243,0
0.23636568782155076,-0.8920553664262056,0
0.7967464549553132,0.7462930041142586,0
0.16590171345224447,-0.9217381649370715,0
0.8762200348109703,-0.0690428775923817,0
0.7803833662887383,0.2824663556147733,0
-0.25089925301872174,-0.7669965664589948,0
-0.3413431533998481,0.7448409750075435,1
0.23672774376492822,0.3969794706369476,1
-0.33557109258667484,0.23428483391875354,1
-0.6484136864594852,0.5399064641715547,1
0.036161868458690405,-0.779683039064428,0
-0.6347316987327059,-0.3837834623734153,0
0.8923209159591554,-0.5681400402251273,0
-0.9272267307911659,0.41301243182358705,0
0.5828693804370546,-0.349156096193884,0
0.19039608088867754,0.4024582902144871,1
-0.8810153937606466,0.9901480089221044,1
0.25220198227085033,0.179602572834352,1
0.33662896562264666,-0.3865366466661244,0
0.56068182465124,0.8218859254298454,1
0.7854740460085166,-0.5553435295870464,0
-0.5689272784588144,0.8699111081719804,1
0.44591815700379267,-0.3308361670535247,0
0.10132619755058414,0.9379000402843678,1
0.030211881202175883,-0.7428593543626343,0
0.12282480288585562,-0.29023701680638103,0
-0.9166627984365328,-0.5427065203813022,0
-0.8341739320563024,0.9851332789189478,1
-0.07685030230952283,0.6368340855083394,1
0.8281241629469343,0.4287272721727453,0
-0.048240545775805055,0.2610491385264828,1
0.2662677231207846,-0.49796118229828124,0
-0.572227081724042,0.22980509300632113,1
-0.9050796869122242,-0.5770075758886597,0
-0.40730887116158665,0.2928213782026319,1
-0.5579724666706627,-0.8374975998892626,0
0.9185037612448277,0.34063640347666735,0
-0.032102621772369444,0.5135266754348422,1
0.8405591158263943,-0.09019459898022908,0
-0.4353087537347875,0.8365128099986061,1
0.28295245506911604,-0.35135819980780947,0
-0.6821574303250668,0.08830264734865945,0
-0.6699211245653443,-0.7277930854455172,0
0.45020431367604874,0.5907257336748506,1
0.8744188286213708,0.7272338643086478,0
0.7486927533437933,0.34155950485455233,0
0.546354891694518,0.12271784736699565,0
0.6778756339080194,-0.40744488637974063,0
0.03556242093580497,-0.6438331420350341,0
-0.8026456404504092,-0.6004004032755239,0
-0.4181853382285068,0.5508473982151407,1
-0.17758810066137798,0.01787674830325381,0
0.9554192990607302,0.6667839174592698,0
0.9797260497905789,-0.9792470243690967,0
0.2881963944677983,-0.814968639674192,0
0.5677421842478323,0.6282477914781412,1
-0.3447924367673594,-0.828009377345865,0
0.810534100070718,0.26405107170385866,0
0.8873349933251111,0.06834951422627134,0
0.8810326268539219,0.5789290860849159,0
0.981655792196622,-0.181603647331263,0
-0.9984708867440011,-0.20506916156505328,0
0.5726121158340975,-0.6688741735579753,0
-0.5328177600294464,-0.9404459738499686,0
0.0706697852187037,-0.5956463864592423,0
0.6500000966391588,-0.1627988556686446,0
-0.9905669239012709,-0.24271933914098298,0
-0.10086974670908533,-0.884161884002191,0
-0.2006588672790819,0.12376769157362322,1
0.36134902599334984,-0.9230056182107684,0
-0.2854245373942683,0.9604294250132102,1
