V1,V2,y
-0.07938219139585989,-0.15927483892061844,0
0.9727116450458222,0.10815000060271074,0
0.5538436846774384,-0.383319005526086,0
-0.11484456991838066,0.9173995437096489,1
0.7076159234677915,0.2654650824968843,0
0.1437872516414629,0.5801748623487859,1
0.7321555212502979,-0.2191308408268664,0
-0.7374563342967662,0.12487741082272374,0
-0.9155594980749069,0.6393812340703415,0
-0.9718121204955705,0.06902373932928563,0
0.5695799163186965,0.8892249509853551,1
-0.3118830344337187,0.7903364395485861,1
0.8279477665806769,-0.10037217341865556,0
0.2690221497843144,0.19567113798439184,1
-0.7549167284245379,0.05946461182153295,0
0.4737367074359249,0.4782110345162929,1
-0.6858659468626829,-0.12907011055270368,0
-0.47441586250344403,0.5565330601571636,1
-0.9899076947835102,-0.8196674528499537,0
-0.36762898249569953,0.48316568933804227,1
0.2630694583276083,0.20891678913636103,1
0.02432716646649702,0.4277692908660158,1
0.6938227133120203,-0.010744782389265684,0
0.6076505937688363,0.7736583397512184,1
0.6344011190846506,0.11848042104542378,0
0.7249749097345242,-0.6388871722015952,0
0.14029409409409443,-0.614357147845159,0
0.45729468336542944,0.8586171611829088,1
0.641825376142209,0.583363913565482,0
0.01120194926752216,-0.341325114807812,0
-0.17349293265351418,0.3015957368932407,1
0.24836991557409682,-0.1253932967575957,0
-0.30359206872320255,0.11357921766352663,1
-0.5497163236005063,0.12602117876401198,0
-0.6559357416809877,-0.23312670745923803,0
0.4948990468908838,-0.4159467735890934,0
0.17318769600124195,0.9473254168081988,1
-0.634773971312165,-0.7578861991177512,0
0.47948140046195165,-0.16981192977021742,0
0.8710398638420307,0.39304019243064303,0
-0.30125237972684427,-0.4810115890120559,0
-0.11523510006676574,-0.12175235673804385,0
0.46172084309129735,-0.7857069303048327,0
0.7942978343206115,-0.3337037470555466,0
-0.13599726032689663,-0.01042404407589781,1
0.2523963711815582,0.6056302935550779,1
-0.46393125111384825,-0.8373214189667557,0
0.7099742486613783,-0.7393618220979188,0
-0.8763055978216716,-0.07356183108286563,0
-0.311358060532666,0.8462761244725794,1
-0.4310269748294726,-0.040586662171277155,0
-0.6520761275568534,-0.3859473744772015,0
0.8745089091166354,0.9738891210193716,1
-0.7892163191505586,-0.5810950468438734,0
0.2779293251063222,-0.44024508814771957,0
0.5503006016808816,0.7765189738983516,1
0.7946139405319681,0.6134608634095904,0
0.5351545075760458,0.659475808058871,1
0.3495988170588651,0.13546463772600492,1
-0.01618485915921042,-0.8656365707231006,0
-0.8358744765634376,-0.23755403842109435,0
0.2582806209117625,0.8117377221972242,1
0.7751830354314568,0.9878901254534542,1
0.813138900835439,-0.899289898250393,0
0.6790540151127864,0.07221836885275268,0
0.5275847902624289,-0.49901367852120715,0
0.5581449125012581,0.5562096598429944,1
-0.25801395206560285,-0.502351185558038,0
0.5708134922692347,0.569795337143816,1
-0.5764252976168682,0.6419220514305106,1
0.7218750468378867,0.497081460010405,0
-0.3985237020870436,0.45403806651086276,1
0.9392885545092231,-0.7091627298742607,0
0.6477320916322533,-0.8374494613105867,0
0.0696889547467252,0.40716024415483876,1
-0.4349722384860635,0.14277292162239452,1
0.4907156441334175,0.8770245386905631,1
-0.11172414054100921,-0.3622311644491527,0
-0.6552364376406459,0.3776404466385386,0
-0.8013083927064255,0.595554995234157,0
-0.3568702874084837,0.199142074041869,1
-0.5015847537571032,-0.8700383339970721,0
-0.6926080989450496,0.5664195598860542,0
0.8756923336657545,-0.47896974811255055,0
-0.5191424501526587,0.10940145499648413,0
0.60796976987856,-0.8647674377789751,0
-0.6691748111161546,-0.20398796185105983,0
-0.3998544243031852,0.03486476455268139,0
-0.10248570344077179,0.30695728698761404,1
-0.01762714705344348,0.9346739489087155,1
-0.44760166601833173,-0.1649797172218075,0
-0.40536550181334996,-0.9831923372330831,0
-0.3476068980601208,0.5973280573407103,1
-0.4181906737739032,-0.6549535576488756,0
0.6957640848847038,-0.03754961446609517,0
-0.9815731160663994,-0.11425690803838928,0
-0.027308741936702186,0.735487035588537,1
0.9973010794112109,0.3164699511204694,0
-0.5547361631232948,0.9652157602847311,1
0.48060134977692814,0.7208439233752888,1
0.5916814679324089,-0.08146652715460623,0
-0.3410519209753702,0.7698656556899102,1
-0.5144428747799199,-0.8156033116632251,0
0.4882541683699748,-0.47332648195156946,0
0.7144097172004851,0.8571166761323863,1
0.40022041426803967,-0.09751226570383165,0
0.13535018825626,-0.4939887759230641,0
-0.42572508494474715,-0.6916376686206087,0
0.5148080769132342,-0.6784156636718943,0
-0.7221076098232138,-0.04379034817988825,0
0.4650739588180186,0.5389690138126559,1
0.34040430939760324,0.7534439368404005,1
0.5072837930972853,0.6588817444142856,1
0.033633221165559,0.3170419578103003,1
0.6168511994767218,-0.4918535459043598,0
0.9323260641010616,-0.16649617243651438,0
0.6418709392488542,0.1843677038474003,0
0.5208028676869767,0.5633236091576896,1
0.0753462087498935,-0.46321493138363024,0
0.8308181302389936,-0.9249269156334055,0
0.32291636296075676,-0.35089050159376445,0
0.28535823110174907,0.3698344972159213,1
0.25745889042456604,0.30769311070503913,1
0.693168028055426,-0.8308348885161194,0
0.32932281413567077,-0.7028165977266061,0
-0.7197880788571764,-0.9811004852758318,0
-0.8873009026795728,-0.9927956571233743,0
0.344030458499184,-0.06973300811145022,0
-0.6698371546153004,0.8065707674083327,1
0.361883319184932,0.01032964378347323,1
0.4921535329836646,-0.8703469202317071,0
0.994977842174045,-0.14346818052261767,0
-0.37112779523457484,-0.551436403865954,0
0.9647522705855964,-0.7028517359502877,0
0.8114070017067372,0.243499680848817,0
-0.7440567608423123,-0.0680896936754316,0
0.37148670903191694,0.7271457810965984,1
-0.20916402436038894,0.36344764765334836,1
-0.37283743641927125,0.2680919000831796,1
-0.05417288558803901,0.7521313412065973,1
-0.4971097542543734,0.634431837063165,1
-0.4537959344081144,-0.9915626148739629,0
-0.4435152721699751,-0.43088023057200253,0
-0.9374879159272858,-0.008959393042653696,0
0.07132666506342944,0.9202921613166526,1
0.08505090031685136,-0.43527063173131664,0
-0.15274965473401592,-0.4079052539669783,0
-0.9442028073081334,-0.59865787297205,0
-0.245281785067053,-0.8193601222053208,0
-0.391442741369612,0.9705871381338198,1
-0.9152484591904673,-0.6897055375155614,0
0.8639118492576399,-0.8756669094134317,0
0.10229702426106946,-0.5537431935723658,0
0.9882533166769094,-0.07952717883378524,0
0.5108884294254035,-0.8774791877225991,0
0.9434015098804875,0.675916182468826,0
0.3691624226443213,0.6646324530723562,1
0.876109997430673,0.09129271318389054,0
0.7676934317763306,-0.009633219912471569,0
0.4403169503146145,0.8992337165069408,1
0.29571671752267537,-0.7661845604943478,0
0.3938421252516404,-0.4129023572830064,0
-0.8997234984279079,-0.3066883206233999,0
-0.7548612348148094,-0.2835675685119772,0
0.0643099579597235,-0.9356250867000944,0
-0.33775889849352425,0.31611014647686275,1
0.5525473072756482,0.31872407418433,1
-0.5698732505330939,-0.3452298258555613,0
0.017242180306562993,-0.24102242891020764,0
-0.9801621362339978,0.2526290280605763,0
0.11714815274367929,0.43839488053474396,1
0.14411080089816286,0.01187549242806707,1
0.9749054959281926,0.6443859557997047,0
0.5727139215624242,-0.8283083230210144,0
0.017768678486498768,-0.7252092524660922,0
-0.8068036222276451,0.9966703282059022,1
0.8055401397001107,0.17666184408550234,0
0.5784103229200193,0.16605753451904692,0
-0.6648665218790795,0.7676900027221443,1
-0.6178168788651941,-0.7102286922903847,0
-0.7029678068381182,-0.9862261613042118,0
0.37027029531428,0.5862700610122498,1
0.35039161325248247,-0.41244037087861396,0
-0.16669054066550193,0.0037501468425489293,1
-0.885938254834115,0.2695378453808268,0
0.8487134471565907,-0.8823534342547827,0
0.7333708730740065,-0.1199774133037208,0
0.837451758704995,-0.9937610790821503,0
-0.08522408516110325,0.4990255153982073,1
-0.1371834862118686,0.8175655283212993,1
-0.9992016883413213,-0.02392755512964473,0
-0.12250021312418458,0.153579825671617,1
-0.50337629823698,0.7146004517557778,1
-0.9715151012144057,0.7422621741334792,0
-0.6014098623859954,-0.17463763734072013,0
-0.6558567958672068,-0.2695189672303644,0
-0.6852606458824262,-0.9435877081513855,0
0.16204164154067002,-0.6024334749278508,0
0.4367821618971921,0.20009871859248785,1
0.018911947913021088,0.6612534345390371,1
0.8231302729593093,-0.5135827061791876,0
0.4756008309076307,-0.9003292065199913,0
0.8146520015400673,-0.7921387874016492,0
0.24450057465015718,0.9014010822468657,1
-0.38417689251070275,-0.9506583697355981,0
-0.789634948966266,-0.918422031339033,0
0.6829154945958662,0.8787087530714057,1
0.7931495834710782,0.052297060401768736,0
0.9280461853164974,0.20260544629372723,0
-0.9099813988026759,-0.1067171140301224,0
-0.8361108788023364,-0.07064198171757052,0
-0.6879020698049987,-0.0721763284816086,0
0.830466304249714,-0.9705322979363575,0
0.8516930968975813,0.8514857800620479,0
-0.3522773420546592,-0.21637106903695602,0
0.7259277056800966,0.4219368392341454,0
0.5612107093739052,0.34593508012738594,1
0.12396874291129811,0.21276644152682267,1
0.16220290521836644,0.7413489188147337,1
0.12805598422426567,0.9447801437243382,1
-0.4904680804992241,-0.610435014994916,0
0.0464953036337421,0.6876961827598715,1
-0.9893956032837541,0.34463240320593136,0
0.997612751275285,0.537697775370291,0
-0.9521723966707425,0.1521116552743167,0
-0.7750909425107253,0.8799600215058334,1
-0.3219275536771451,-0.8192752072546958,0
0.7768687498935039,-0.7268143252717851,0
0.8205536337568,-0.06338275457781961,0
0.23505881955377395,-0.6033716019867006,0
0.5711833867951162,0.002746949600672899,0
0.8812265579868668,-0.7190346248940764,0
-0.26693055645535435,-0.47903587398717584,0
-0.185737398108613,-0.6079480237948935,0
0.46430525366362607,-0.14510454172112341,0
-0.6477622567421812,-0.6234076243888769,0
-0.26044571392016524,-0.9560706007883961,0
-0.0376154946164966,0.38044297816398065,1
-0.4402534136821197,0.6744668169621264,1
0.04074651100323323,-0.9727067241750407,0
-0.5505090441676159,-0.41865383064849526,0
-0.3604989757088022,0.8290439659779898,1
-0.5477078417369601,0.44109899970705935,1
-0.14711624467119844,0.18455062301295855,1
0.9900870414187157,-0.7800691186628277,0
-0.27782468847918684,0.249121461130148,1
0.15709318607094813,0.5207105790665159,1
-0.28728158245066027,0.11442450770925872,1
-0.586728712110099,0.3020349196535801,0
0.9478350411336967,0.2225503248367271,0
0.17992975001151512,-0.8166433104003519,0
0.5771618336861573,0.8188010112911648,1
-0.9825825556659362,-0.5067854128025397,0
-0.041551751483583255,-0.5172346268838492,0
0.8986647318932588,0.4927484977947483,0
-0.7402998570418173,0.5045236943112965,0
0.49351166401758917,0.12325774806520062,0
0.17465472474780563,0.17040235680075688,1
0.8345375489307498,0.0344168919631207,0
-0.490441009842542,0.29931168237650696,1
-0.8738348450057845,-0.9525746609757029,0
-0.7341836081527762,0.8317999955747906,1
0.12530820962278422,0.9531246490704868,1
0.7736347239286026,0.5433051135181006,0
-0.2049414396077729,-0.3337733546586368,0
-0.8820266407658368,-0.21854143382959745,0
-0.05020547608925097,0.4596247032754337,1
-0.12171493020746205,-0.7619295164021513,0
-0.07094617520999913,-0.20461447667193577,0
-0.5139794257834456,-0.6517885009351965,0
0.47632960927450707,0.2729732034700867,1
-0.4811932920493365,0.01809737910278164,0
-0.4570654197361279,0.4990789507477831,1
-0.2895524613118172,0.7190883185451697,1
-0.9970539246104377,0.592578957509784,0
-0.505110735063552,0.9333335662344464,1
0.9360104562103928,0.15438724386980773,0
0.0782714392270012,-0.01556609344404758,1
0.8550675313013465,-0.02632695860809897,0
0.31766199739049106,-0.8885240924775961,0
0.6418791374145807,-0.8458096012401521,0
-0.050127376970467985,0.36717666744041044,1
0.32381384701912186,0.17847434880653634,1
0.25509940717814983,-0.07144555537478992,0
-0.827850242213451,0.38800838300131213,0
-0.18468639015291077,0.570729241996365,1
0.6253257277812148,0.9177566444195426,1
0.4856040028419806,0.5818581373503817,1
-0.5314489993052658,0.4337793992700727,1
-0.30915890567527904,0.6953740620328783,1
0.5722280408777489,-0.2895660209564217,0
-0.03540271678612239,0.9773452188599632,1
-0.01585479310299398,0.8449411303195189,1
-0.44158208667889864,0.9256173814248443,1
0.5827380645015379,0.6777485422336622,1
-0.7606183594104867,0.4350283018074612,0
-0.3239387473382871,0.679365278952164,1
-0.9137298897805464,0.9583914790468875,1
0.7407036586322122,0.8532619693121897,0
-0.24551433875080253,-0.7742825792860433,0
-0.2717324766595406,0.9760423975323103,1
0.3075578509457615,-0.2800681061122132,0
0.26483319252449533,-0.023612500659518254,0
-0.11614667062136474,-0.9703950877396139,0
0.7714090445224493,0.8912254558683503,1
-0.974913483069312,0.23914280681002675,0
-0.6823581856586429,-0.7934290293384132,0
0.30412454571731473,0.5340667387671927,1
-0.9116814873044994,0.9422746583882402,0
0.009421997672848459,-0.654417067954054,0
0.3559454412625762,0.15877805121740485,1
0.5464872424562006,0.3546316697868894,0
-0.33894787918490965,-0.9672787964409699,0
-0.3850711523926664,0.5004841883711686,1
0.30956304389042333,-0.957580800505641,0
0.2757641631083778,-0.5762718999813135,0
-0.9179609849899237,0.025219436907069293,0
-0.139970320974387,-0.28058554292597004,0
0.5630073043882473,0.801165266087446,1
0.22632222506059319,-0.3726319618379965,0
0.39134365516473424,-0.2825410521243972,0
0.24830129295746883,0.26004247137063463,1
-0.8000987937218051,0.08605317881109475,0
0.45184535768224254,-0.4878809742468384,0
-0.8442715183526548,-0.7066190933919807,0
0.7065938692853093,0.46707403829928573,0
-0.18561817783062295,-0.9930379028706251,0
0.7978100062071896,-0.7506749140923601,0
0.40118384310429356,0.9523220705901565,1
0.01192777738548223,0.4856235075640709,1
0.4816971350414254,-0.7803738278225392,0
-0.44565990491729846,-0.011291836776279984,1
-0.47588014674931545,0.12920177072628558,1
0.7254874773542661,-0.20140524601623322,0
-0.8897022227772307,0.40506961521837526,0
-0.45576359616822737,-0.8165990277077011,0
-0.6652881923707596,-0.37644012513937297,0
0.22137991029299764,0.9721397519460273,1
-0.15075047382347417,0.19394758874120965,1
0.8824172358948328,-0.4577483162065177,0
-0.9782476145843448,0.7807917268735387,0
-0.03508163146133603,-0.9492065558090255,0
-0.4613197651471681,-0.6298861296547149,0
-0.7335007006241467,0.7057785521909379,1
-0.2771498618157322,-0.8392983012486261,0
-0.5282838904963392,0.3023022709132006,1
-0.4304578131098513,0.24949035097015448,1
-0.3525129764987236,-0.7142294719882669,0
-0.6543958032082136,-0.500639929337878,0
0.47306651429078284,-0.9501770281461808,0
0.1228782124065757,-0.6339599067883177,0
-0.9409900182602919,-0.17216789882064232,0
0.7723361491296399,0.4291105547906453,0
0.01862321966230085,0.7323355614265563,1
0.5910680880588881,0.0672359688779327,0
-0.19897591638632806,0.4422983124762625,1
0.03026264578843363,0.5245856309139378,1
-0.5803308833231391,0.37840565265480874,1
-0.8816950499433425,0.4832644716136574,0
-0.4086331121389024,-0.65511026516673,0
-0.0989157891157495,-0.31181728666581576,0
-0.39395360714168737,-0.013882697949989087,1
-0.6871200788437868,-0.6600898767092485,0
-0.3191627993176043,-0.7789308101324965,0
0.07666975173776636,0.8777495883957223,1
-0.0500572394232055,0.1150986350338088,1
0.37691762260096273,-0.7004256560537765,0
0.7512288660639967,-0.6343463026830667,0
-0.5178462194729125,-0.6304269932885722,0
-0.30163887656630606,0.17676682843418123,1
-0.32762515716712626,0.15449287146246227,1
-0.28056547093826123,-0.3532465934534874,0
-0.7537065982145876,-0.5363254618934323,0
-0.6915760330510872,-0.6685644468501661,0
-0.26006787722992675,0.7827631274085916,1
0.26701225782832605,-0.27871949846656685,0
-0.0333246812896375,-0.949753587794719,0
-0.6081848805077339,0.828896490883636,1
0.4394275765355298,0.03260561390245398,0
-0.19188223760156298,-0.21358211543920347,0
-0.6752305433704482,0.9235887970592034,1
0.10923865599153437,-0.8870248148435187,0
-0.032808233105521944,-0.8336184820698564,0
-0.1776251856569493,0.2877255703535113,1
-0.24997986378293358,0.23885351676892452,1
-0.057214794106816624,-0.7927444863408224,0
0.31428375123427776,-0.9286875740877771,0
-0.7772760951365301,0.16859758132061797,0
0.17084126077951267,-0.3226848521857888,0
-0.7451242321044129,-0.9325302010586709,0
0.7781617418164168,0.36474309563653495,0
-0.8794107534526623,-0.615917184290004,0
0.3046871381275791,-0.22353930927268517,0
-0.49555336070885336,-0.20232297500513297,0
-0.8954368767450351,0.9198835542105785,1
-0.1846677089510167,-0.47783898450003237,0
0.2867077215234961,0.34862996001497715,1
0.3263766068984779,-0.8913167046420076,0
-0.7210081412055167,0.6913572714077489,1
-0.9972900398936035,0.9100738230412067,0
-0.4044446427564228,0.6604937645934845,1
-0.6336137238913626,0.2911801555166966,0
0.668470355711257,-0.9107816706911611,0
0.4059795543147837,0.15458347425453622,0
-0.5389323437063855,-0.037444183439367285,0
0.18453602327653318,-0.7914927918279475,0
-0.9833590684596494,0.5960759208715891,0
-0.4909279527279591,-0.9267101604027483,0
-0.7341511621138217,-0.24006980291617497,0
-0.35585866018294077,0.25560839027790716,1
0.7738010314917401,-0.7638565015586034,0
0.8400403449064575,-0.6665949659583086,0
0.5648815652829846,-0.5102635382489371,0
-0.047114400117559185,0.5027389609152892,1
-0.11654465474870301,0.07480993462719776,1
0.8664356562194624,-0.8800631047213334,0
-0.39830323022171554,-0.6029052538317634,0
0.11546548048642857,-0.5812560375177991,0
0.34605662640510526,-0.004732703896179524,0
-0.8565427049380485,-0.6695657270365323,0
-0.3177253688445012,0.4610969933130038,1
0.8012322749471736,-0.2236285865482579,0
-0.635003479818933,0.13807649483357132,0
-0.06852784316489235,-0.7772962711527627,0
-0.6482249196457857,0.21219706993647525,0
-0.06442090732458383,-0.554399231194187,0
0.9208815582293493,0.2288744687981945,0
0.6424363642857946,-0.8931802466507224,0
-0.9182973610408589,-0.9154841703511676,0
-0.24806850037831119,-0.16405549504804995,0
-0.348875542550932,0.6609441663763846,1
0.5936681770640269,-0.5024438923427172,0
-0.4337774842582294,-0.7949024921700663,0
-0.5922346809993895,0.31102165842978846,0
-0.11956082001936719,-0.9817484144671105,0
-0.05511648938976621,-0.4487212465262225,0
0.41707037893181487,-0.12440293426039029,0
-0.17506836959864702,-0.9381988692503844,0
0.4452553510909294,0.9225741173848618,1
-0.6890147547579941,0.7554984978943526,1
-0.6376093541589833,-0.12180150257209332,0
0.763384212468839,-0.01414529466470893,0
-0.019512780095893856,0.2779401900716769,1
-0.8591947845521815,0.9371241705638615,1
0.41862980154982776,0.43195869878306214,1
0.7040615893607429,-0.17620565409937283,0
-0.4102566182118217,-0.2948266122748624,0
-0.7046532336990174,0.5514042732749569,1
-0.4964169611894662,-0.053572513104120034,0
0.18261905277169554,-0.33075088516182594,0
0.09709965294749101,0.0610747807175438,1
-0.37804944276426333,-0.358397094241077,0
-0.17226464337712244,-0.5853204109190273,0
0.03247469653829671,0.058993427208503535,1
0.9031068918122416,-0.8924965335158295,0
-0.6366143623777634,-0.6503781495533296,0
0.7393426081801513,-0.42769407125149805,0
-0.8364678379497905,-0.4421241198615651,0
0.3322836457111227,0.09793195918727471,0
-0.9163244851580881,0.22219878596248788,0
0.8623067342349413,0.606443986402057,0
-0.2234651272717325,0.4025416331390108,1
-0.9912033877058253,0.5089123800226867,0
-0.3097147619195042,-0.6952050611749228,0
-0.947499848174091,-0.42867506266807864,0
-0.22775649068549764,0.6944528485754478,1
0.9712744375483695,0.3796659179457831,0
0.8109862354396631,-0.6409804325797204,0
0.16311247140246543,-0.6638826744113275,0
-0.8600299535532971,-0.7885670002447298,0
0.8636183196403491,-0.33770226647850343,0
-0.17651623399193905,0.33185406084953795,1
-0.7019404764383701,-0.10670694577697248,0
-0.36432403228469434,-0.16971368084651872,0
0.5012968379017098,-0.5059196635620968,0
-0.4889964993463205,-0.3082745856385867,0
0.6529018577776082,0.7046747010210062,1
0.4488704084029709,-0.3426732245197954,0
0.20068768296277661,0.9894055809528175,1
0.2520273773014816,-0.32327736104448257,0
0.889107410633527,0.3098632338280898,0
-0.8297829798447314,-0.5924595550537852,0
-0.11780683942638803,-0.8421021422668555,0
0.9114160453305913,0.5877591645967601,0
-0.3773167204594077,0.2648009590236484,1
0.6459074405493432,0.45642851308639387,0
0.8017450266650787,0.8864741821168185,0
0.5166155231714034,0.8547065385919523,1
0.1453757942707976,0.1759928994694906,1
0.5294988899209148,-0.7452551411157047,0
0.15875005820248012,-0.476799808370314,0
0.6492319636750701,0.7112643794277651,1
0.6796947536590723,0.7736133799338072,1
0.1505543534398901,0.46120771939568717,1
0.7614964947457072,0.45608443264002974,0
0.19681356935985672,-0.8576022131173664,0
-0.1287631545898813,-0.48203291629685063,0
0.39340076696535364,0.6683757973732805,1
-0.8742888436211109,-0.366834771611833,0
-0.24851790947542485,0.887305099794649,1
