,x0,x1,target
500,-0.22719206589572713,-0.11680189664282417,0
501,-0.0747560845179044,-0.06479636736717483,0
502,0.14647559808343213,0.007586390749948291,1
503,-0.08257548847269483,-0.04123815313790924,1
504,-0.06236297928527773,0.10795238209550095,0
505,-0.01979839809409525,0.04216136113137175,1
506,-0.09565415209577711,0.175993299465711,0
507,-0.1692784617661195,0.14161803943277035,0
508,0.27793418757053007,0.10118667498926492,1
509,0.09260788174750423,-0.18965592465856462,1
510,-0.13259665495692038,-0.11496832615133007,0
511,0.17320567871241188,-0.2214177477137621,1
512,-0.0730491359869071,0.00897430030335411,0
513,0.22304912983992697,-0.22871482146382,1
514,-0.014555595292141378,-0.06873183844884341,0
515,-0.0011410863665942017,-0.08858805392772776,1
516,-0.27729944286945524,-0.14032140220997635,0
517,-0.02228422146739173,-0.0818068344422057,0
518,0.11711528318259666,-0.20016992284508284,1
519,-0.11526563783249864,-0.10922197173574198,0
520,-0.1093262105227425,-0.1190870811301959,1
521,-0.06962160784329802,-0.10281635308273765,0
522,0.23996358892243724,0.24854778638987282,1
523,-0.09296958469712564,0.024438526100989268,0
524,0.17141532763870357,-0.07848690784083721,1
525,-0.03524278639631614,-0.08822709181423706,0
526,0.04789623515248629,-0.048464457725357804,1
527,-0.05344617490933036,-0.09297555466900562,0
528,-0.16732288254582045,0.1544241917668347,0
529,0.2140679667262039,-0.24436519574073512,1
530,-0.09805954084512358,0.059417325450052544,0
531,-0.02501651498143125,-0.03444989914436412,1
532,-5.635373644501396e-05,-0.15024681124877534,1
533,-0.09914380184957666,0.05315543850778757,0
534,-0.08234067531806702,0.172877155685024,0
535,-0.07755833690612139,-0.11898604340363961,0
536,-0.10225194269056465,0.07752711660053857,0
537,0.04623117213912904,0.07218583300774957,1
538,-0.2741315774523594,-0.1445920951355197,0
539,0.09564829336371072,0.10998753316997315,1
540,0.31485503966939477,-0.2596591829892625,1
541,-0.07408752776060394,0.01857344009500458,0
542,0.11964323096922114,-0.07902993435634789,1
543,-0.013570934077138297,-0.07704960698569052,0
544,-0.006958647894233594,-0.07571035274440438,1
545,-0.021034186523725053,-0.08019847349978486,0
546,-0.12217076521647444,0.1844323137805693,0
547,0.019412698333767266,-0.0011065599669994874,1
548,0.07803506737169244,0.0881629766708249,1
549,0.3567286296161686,-0.20622910162563382,1
550,-0.0759203083570571,-0.12231941283978026,1
551,-0.06845494759333758,0.041593525569939255,0
552,0.027009851469374936,-0.05842675265498494,0
553,0.13759059570330595,0.011380404706336167,1
554,-0.1486960886656061,-0.11512900312730799,0
555,0.0876850923225378,-0.3351681324941178,1
556,0.24849824490713623,-0.1579369967798605,1
557,-0.12472171113368978,0.1893266945834499,0
558,-0.21954019484230433,-0.13413931363903184,0
559,-0.04580947335265904,-0.09044359083653031,0
560,-0.047955345809911225,-0.004083868544248337,0
561,0.0925073886893076,-0.043610337989743925,1
562,0.04616800700873737,-0.24766317973342603,1
563,-0.036086881336223654,0.055530810443654155,1
564,0.0038352204069823648,0.006544245839929453,1
565,0.21894231949987386,-0.20758252645579037,1
566,-0.07805385472252376,0.06437610484147238,0
567,-0.1278715331086755,-0.11759831417591932,0
568,0.13703972428747702,0.0019831868543658928,1
569,-0.23789961093841905,-0.14494124619765222,0
570,0.08532961815345175,0.11318755764578428,1
571,-0.10569853778684811,-0.041295951406582744,1
572,0.020461155350294205,0.034844743199086814,1
573,-0.15397899149568986,-0.124750884748395,0
574,-0.10411025087047472,-0.10151792135118871,0
575,-0.04298474226124374,-0.049909653798433797,1
576,0.04123015024539916,0.023933583728152255,1
577,-0.05603828863589755,0.27721187837405037,0
578,-0.005571499809869929,-0.00860134454482846,1
579,-0.09462583813687792,0.09815184317762554,0
580,-0.13615338012666853,-0.11743679415273718,0
581,-0.2967792769263669,-0.15254379908337962,0
582,0.008048296288373747,0.00030547862346649304,1
583,0.16590481160212844,-0.027220548046858042,1
584,0.12133734875309549,-0.09219133704571894,1
585,-0.07716837582725289,-0.09826495673138834,0
586,0.3204801744128233,0.06603828635905033,1
587,-0.07194211996982298,0.15292998669533933,0
588,-0.09396906335472069,0.08869521904343976,0
589,0.15972814392249188,-0.13186137219992772,1
590,-0.09116519713218493,0.12242701016789118,0
591,0.041251025190437156,-0.053495006412359075,0
592,0.11686485415245339,-0.1297412696117199,1
593,0.19611770946468798,0.04194294736911304,1
594,-0.2847456832842845,-0.14504483229659257,0
595,0.09254213345020133,-0.046048713364393645,0
596,0.11878818825121905,0.1259574683548552,1
597,-0.13580618573630546,0.05028902813014561,0
598,-0.14068703035145277,-0.10185312142426045,0
599,0.06646940307329045,0.07265549363642312,1
600,0.11053134197924255,0.12111713986411517,1
601,0.2554231786012377,0.26171009116945293,1
602,-0.13505330362092402,-0.10328860863319583,0
603,0.08972031342881256,0.09358775393824063,1
604,-0.11338906253518313,-0.08336241252841264,0
605,0.16143904868931436,0.15732138784743938,1
606,-0.2756305505281615,-0.1630770836213858,0
607,-0.11222112287443312,0.03235416932319657,0
608,-0.1742478720369258,-0.13941596748562343,1
609,0.105944863351561,0.11411652716579707,1
610,-0.026328859627829215,0.0487188662287973,0
611,-0.027245149727803453,-0.05700338851266587,1
612,-0.30058804312860676,-0.15596477515544055,0
613,0.06835650846483708,0.10395947858326747,1
614,0.09906596212461923,-0.2567271628340319,1
615,0.06955191666160299,-0.0571308281951504,0
616,-0.1613671003191303,-0.12212911731240941,0
617,-0.26211340231214936,-0.1454528256741615,0
618,0.2766124736326394,0.31751883727085284,1
619,-0.06947894496050705,-0.08662835692355216,0
620,-0.08219286979264323,-0.09300204987578736,0
621,0.09855215928773686,-0.07372932280203962,1
622,-0.02479500308185341,-0.021927612226644567,1
623,-0.07594328147634102,-0.08639258804342309,0
624,0.05956447199701553,-0.14592268676806125,1
625,0.04699633783207091,-0.07322671943216712,1
626,-0.04194248671760135,-0.07365003859345558,1
627,0.4020261576429226,-0.1582143405025458,1
628,-0.21118798488507912,-0.13555888985183592,0
629,-0.1253544635788054,0.06784288707229451,0
630,-0.10696565175358984,0.2204039619679959,0
631,0.11811809723318266,0.12484471605293153,1
632,0.14795487973670615,0.08097968402111905,1
633,0.20908510565090901,-0.08794998254506754,1
634,-0.1640244544546492,0.17887599384031228,0
635,0.03433413195630981,-0.0446280379419452,0
636,0.15849059248147485,-0.16073178230449003,1
637,0.12040470153973544,0.1094453079808394,1
638,-0.06568270671442493,-0.09114803239967939,1
639,0.12467003077679449,0.14212361786618546,1
640,0.048178660222335426,-0.03191678533720196,1
641,-0.051432227597043356,0.04376732173566172,0
642,0.0048393455658290565,-0.07497425267320788,0
643,0.10474848470309324,0.10198391116840505,1
644,-0.04357973824992354,-0.08122703508379353,0
645,0.28280275304583435,-0.0702824928781556,1
646,-0.05836238223252757,0.26169036158776837,0
647,-0.006760796056650875,0.002098191690910778,1
648,-0.1462676244215366,0.25241482018294503,0
649,-0.11610356099015724,0.15692747980801652,0
650,-0.09817030263711463,-0.09437775284080624,0
651,-0.13244107752638407,-0.11669030167609262,0
652,0.003654153022841422,-0.00039023747910411634,1
653,-0.03905627908488736,-0.061826031710433174,1
654,-0.06038830298460569,-0.0669718157423973,1
655,-0.25769544613764583,-0.1439675315839857,0
656,-0.3150324805594259,-0.15800206750222312,0
657,0.03672858652898016,-0.10180034741502467,1
658,0.0640384397608581,0.029692653708695428,1
659,-0.07394710971056495,0.1380087288713325,0
660,-0.14347088052009524,0.06473060079608642,0
661,-0.08709609446138056,0.11977038971988485,0
662,0.15144232036777394,0.14944670137131508,1
663,-0.17425938962550674,-0.12012260653662495,0
664,-0.07487373530350216,0.06367948715818811,0
665,0.02848104923127326,-0.004239935724715704,1
666,0.18498240195916443,0.2123128660138793,1
667,0.06838255304835464,-0.19163559233034114,1
668,-0.06050826944619373,0.1889302936200123,0
669,-0.06718681998852852,0.08748945673729898,1
670,-0.029130272953519235,-0.07264318349971814,0
671,-0.1556594168854173,0.05907109268195759,0
672,-0.12161917432808639,0.1784576890048764,0
673,-0.15317369114649504,0.058924819027004596,0
674,-0.09882919796466702,0.0006393905009951517,0
675,0.09346565537565606,-0.05095199962835615,0
676,-0.07061166482076024,-0.0835428040715758,0
677,-0.05235422096836391,0.06841823479173784,0
678,-0.07721300672997755,0.31667052280784325,0
679,-0.06653597477124393,-0.08874726582067208,0
680,-0.2436364680561467,-0.13231591647033517,0
681,-0.038009214647575056,-0.35678834666568743,1
682,0.13100751863130045,0.05393541147194907,1
683,-0.006355727281196044,-0.09090108775835415,1
684,0.027396389098576935,-0.2626862879673275,1
685,0.019519178363021285,-0.06627588596821672,0
686,0.20883745134651194,-0.2936815420847739,1
687,-0.018840753825423762,0.0013343664075324835,1
688,-0.09258860732541112,0.11014977924697456,0
689,-0.0698644315223675,-0.12020692337063901,1
690,0.09273783970585875,-0.04395719598485083,1
691,0.07402418386342273,-0.15105128948265814,1
692,-0.033698764825019656,-0.0389219590892715,1
693,-0.1122258809263508,0.165199039498058,1
694,-0.11525690243282415,0.06533117470805619,0
695,0.0961774366183153,0.10483525417087797,1
696,0.002495343464297717,0.009398991505945543,0
697,0.08266262787930695,-0.11592151378234586,0
698,0.12061401472109812,0.11659080801227227,1
699,-0.0853323465031464,0.08272140806918153,0
700,0.05799513149819962,0.05764839071059979,1
701,0.26591381309614875,-0.21955638933674193,1
702,0.17903102823286063,0.20451341884472446,1
703,0.2603800049919604,-0.25554274637271907,1
704,0.253803391016212,-0.1584227278912873,1
705,-0.1048346906991923,0.05457421224256729,0
706,-0.13168334422230057,-0.11709081889648393,0
707,-0.20465079547818746,-0.1356509229148807,0
708,0.07055903147395506,0.07287481025759378,1
709,0.13878666937372566,0.1296163664195997,1
710,0.0983909732667214,-0.12285174062490174,1
711,-0.10150845393146357,0.09001363656211847,0
712,-0.08789985022011264,-0.017766339601143554,0
713,-0.12373528463430548,0.030463008401246827,0
714,-0.1278945453233077,-0.13084757210113962,0
715,0.07497508161575198,0.07324277845527631,1
716,0.3291478484544469,-0.21592466634586113,1
717,0.06860835334900095,-0.06355005034267469,0
718,-0.10340172078912283,0.26945796120404014,0
719,0.07213729411115498,-0.1890582617130766,1
720,0.1342681521175686,0.12266595105731695,1
721,-0.0012814400561458107,-0.0017795777638104139,1
722,0.24003723701465685,0.2596140102451955,1
723,-0.166891959275415,0.07414005456969795,0
724,-0.09306014814648074,0.09790010818077349,0
725,-0.10939316474730108,-0.11047079168408083,0
726,-0.12794045522772896,0.06985298372050211,0
727,0.10453063757400652,0.12984108093033822,1
728,0.08977816886782959,0.08212233027167655,1
729,0.03653690202407842,0.023361234609097982,0
730,-0.050758807519509924,-0.09573695438811128,0
731,0.023606829545947575,-0.07630621702141856,0
732,-0.18373382189576454,0.12124281290907604,0
733,0.1205831558837835,0.1182598806358603,1
734,-0.10283122126466798,0.2674700872557879,0
735,0.047240664412522365,0.05508509886724762,1
736,0.19872554558413905,0.21926291448710195,1
737,-0.121837498228853,0.13381872444829937,0
738,-0.0876195101383144,-0.08570716297806176,0
739,0.16677503754218048,0.17817163927762295,1
740,0.30784963419311845,-0.23504789082313501,1
741,0.04375500188313757,0.03140655814790092,1
742,-0.034096125395757425,-0.06398791883836123,0
743,-0.1095660033413082,0.23272730913650613,0
744,-0.07484998094762454,-0.07789781207274228,0
745,0.007339803459455796,-0.05307688800811135,0
746,0.3012567125723228,-0.16234816286369025,1
747,0.05836507244841972,0.04350330753693491,1
748,0.06934252099892235,0.059326552703912544,1
749,-0.0184854941390179,-0.0556253535849831,1
750,0.012913060213039186,0.006188218041010985,1
751,0.2196376347720732,-0.0928102496407778,0
752,0.0730380174795348,-0.2235464588022693,1
753,0.194436988363602,0.2241449227530398,0
754,0.1944044527229628,0.2018603478766064,1
755,0.009842593001222123,-0.10461389620026276,1
756,0.08556147409989134,0.07661140866194723,1
757,0.25460051894307834,-0.38369292116781545,1
758,-0.0844179314270713,0.08382534416414851,1
759,-0.1656971597691111,0.021955842168030617,0
760,-0.10507347049207633,0.1369049825920161,1
761,-0.21444820717265156,-0.14459931160591005,0
762,-0.1549084399085856,-0.102140546535096,0
763,0.2351653913716945,-0.076980030611878,1
764,-0.1286880344321891,-0.10069072033973694,0
765,-0.15900074025871744,0.12435736187710687,0
766,-0.11984947678381822,-0.10888258498122923,0
767,0.2610333716306882,-0.008808184094672633,0
768,0.0943066183242395,0.09249723848913408,1
769,0.13660064801675187,0.15514213538883573,1
770,0.15603897675405137,-0.11098557601422138,1
771,0.14868064281706175,-0.2219531206398406,1
772,-0.19176858129246652,-0.14806371982631977,0
773,-0.04520624387252025,0.23035723177569462,0
774,0.01019085294677704,0.008488708859308204,1
775,-0.09232899317533712,0.08073818902267765,0
776,-0.1297109087961185,0.07802238970501241,0
777,0.13925216537085736,0.1465105247831678,1
778,0.1951445989012588,0.2142482080895392,1
779,0.08178466379900913,-0.04459742545805237,0
780,0.07199651652563296,0.048149348638137426,1
781,-0.14375801371069905,-0.12415751237529392,0
782,0.0842904484478896,-0.16672133945493137,1
783,0.17040955631825483,0.008956707891698713,1
784,-0.13761159416005567,-0.10021444410674024,0
785,-0.10146192531014663,-0.10768256274074689,0
786,-0.2123506523710626,-0.132338835488601,0
787,-0.4154350476173738,-0.19136032020629865,0
788,0.08869246699267097,-0.04042782724511623,0
789,0.06225966943064716,-0.1175446763043989,1
790,0.14832276628473595,-0.018410760141422355,1
791,-0.18338343158219017,-0.12846739789186407,0
792,-0.0717452483022161,0.10153624831774628,0
793,-0.08710532224117457,0.06265738977505261,0
794,0.08358428531921708,-0.041921964260613634,0
795,-0.0721329856689106,-0.09372542137471492,0
796,0.09948468761971599,0.08058801656219651,1
797,-0.10323973494662378,0.2089234088469458,0
798,-0.18248834546473003,0.007047232232287992,0
799,-0.10113083277403914,0.1008989656028721,1
800,-0.08279241094896923,-0.01737710848240388,1
801,0.22754853101338562,0.23605198391311097,1
802,0.0003777336943850296,-0.01449202328057424,1
803,-0.0698109670544743,0.12034846262203468,0
804,0.16486536654045475,0.17727795124005882,1
805,0.09016613294120901,0.1142898079994204,0
806,-0.2017564596559913,-0.12191947867205628,0
807,0.009076439117403945,-0.15553014671726298,1
808,0.3414536417493895,-0.08409429992917462,1
809,0.18392380079403248,0.21744277323450603,1
810,0.14919016760755982,-0.051433844074632695,1
811,0.07769406474576973,-0.14412313024321363,1
812,0.30194033823187755,-0.1342603525260241,1
813,-0.07296703923558974,0.07334837224118938,0
814,-0.18022906624445567,-0.1978661733269879,1
815,-0.207613637270418,-0.12395129275174435,0
816,0.3051355877230674,0.2996371707976608,1
817,-0.11852345613925466,0.15943033637751083,0
818,-0.14097747648772313,0.054479845142617195,0
819,0.06800564498056094,-0.373454077484963,1
820,0.02601878091085391,-0.2343720874594805,1
821,-0.140871891287989,-0.11551279037873093,0
822,-0.21573366436865904,-0.13037907821198227,0
823,0.31447086774034844,-0.08236662112729325,0
824,-0.14820284518751675,0.16101162916096703,0
825,-0.03970717841937942,-0.07539570561409309,0
826,0.007711125122009355,-0.06617528334999462,0
827,-0.4444491000732856,-0.22605969547296878,0
828,-0.027001271429034614,0.14026362922740665,1
829,-0.12386035164715854,0.04335889659327779,0
830,0.17558006936106954,0.17636530721621924,1
831,-0.012042767448949943,-0.12014832474554545,1
832,0.006647515848329056,-0.017104771805273835,1
833,-0.05331882155102999,0.24721381795650235,0
834,-0.013254005687327864,-0.032916768300192634,1
835,-0.16199988826315415,-0.1110983183953699,0
836,-0.23616623632981898,-0.13015216609911653,0
837,-0.11216761941336245,-0.04265985998388962,0
838,-0.13939645633088782,0.13192268070909297,0
839,0.04026609929231304,-0.05528594501474853,0
840,0.16658266143889092,0.18096300601178636,1
841,0.13887766166096677,-0.11002045438818456,1
842,0.06127217277757986,-0.06801309177001913,1
843,-0.13668944291176485,0.07481502962814553,0
844,-0.2619426760706813,-0.1473127192974554,0
845,-0.12043047979056057,-0.10454408996443104,0
846,-0.11494366565751948,-0.11473884598157605,0
847,-0.023542304735973497,-0.07730854561081432,0
848,0.05445669500931893,0.07668533812999104,1
849,-0.1060016986006763,0.1291980527776142,0
850,0.07273596532690489,0.07664847358707816,1
851,-0.184676789521664,-0.1251034639816048,0
852,-0.32135632091182526,-0.1771334255396281,0
853,0.1336679540558438,0.04425569438501103,1
854,-0.09078600962478693,-0.10725883038097368,0
855,-0.201991517602443,-0.12600487365774068,0
856,-0.014632968510417,-0.030557002846242545,1
857,0.15613520200671102,0.1760393564732509,0
858,0.20493867747781824,0.24369704797733716,1
859,-0.1812984574270664,-0.10403365359655897,1
860,-0.05365593046997368,-0.09692678597322188,0
861,-0.07305862757590172,-0.09123187740562744,1
862,-0.08547496777497886,0.16937240909885343,0
863,0.058060036186543984,0.05461586103856362,1
864,0.31929201283102615,-0.04399352991565017,1
865,0.12525390788538343,-0.04464410119944634,0
866,-0.005760439851033561,-0.0011393872365077274,1
867,-0.10177461826797599,0.11263824718971083,0
868,0.09758007245747578,-0.174194610339179,0
869,0.14983087107947718,-0.1576788468079764,1
870,-0.09009215629923872,0.01730918596544392,0
871,0.24744994810336163,-0.027610741512177107,1
872,0.34938035430016084,-0.2921918920907519,1
873,0.13758172069450378,0.14584187649407943,1
874,0.03321924033442427,0.017858796422695167,1
875,0.05731201994134125,0.053405284635358624,1
876,-0.15278552625781386,0.0892260782665279,0
877,-0.10399737326898806,-0.10430293662642778,1
878,0.012509942340976033,-0.02080063586311456,1
879,0.3379047234342914,0.39095943598416005,1
880,-0.03150753482939683,-0.05278954930824434,1
881,-0.14798659253329902,0.11881887798176693,0
882,-0.1383628996760778,-0.08271900056374717,0
883,-0.07058088839100307,-0.08555017740080605,0
884,0.1618385718675,0.16136023136488956,1
885,0.08873852174650598,0.10631536450023034,1
886,-0.18795667331465804,-0.11178699033164695,0
887,-0.055912921964665255,-0.09346988191205464,0
888,-0.23348396184351183,-0.13741951094811788,0
889,0.22185405765642457,-0.2634627352219431,1
890,0.04595052715344168,-0.14423809407933738,1
891,-0.2271846693084839,-0.11624407588324222,0
892,-0.09125762202811044,-0.0271203156113093,0
893,0.025161795502522778,-0.07571761736279677,0
894,-0.07482773670165725,-0.11317838089400588,0
895,0.14621309707452945,0.1533758021292879,1
896,-0.07608113920067457,-0.0896465313826428,0
897,0.15454897804999157,0.16870915980140377,1
898,0.16304696314350903,0.16671217133611807,1
899,0.04094128116050388,-0.0066366116860519415,1
900,-0.11958989416715045,0.04002597669054947,0
901,-0.14500960205707164,-0.11486789198769512,0
902,-0.05028377677837033,-0.07628656834401477,1
903,-0.09509918782436594,0.06394986288784439,0
904,-0.20503206288359166,-0.12694706675809467,0
905,-0.13235679533164232,-0.10504775967041216,0
906,-0.018420363934757922,0.07080096618459529,1
907,-0.15198776624767635,-0.026269143137036034,0
908,-0.13687913618115669,0.12871515794887664,0
909,0.06871950927776603,0.07929448544192359,1
910,-0.0720212568259998,-0.0630029436682555,1
911,-0.05979562913162249,-0.0962274342373078,1
912,-0.1865553475313235,0.1610011277341312,0
913,0.2580508740234941,-0.25362538843606286,1
914,0.0647783297877561,-0.2535541041091896,1
915,-0.09738784762159361,0.07188802604476552,0
916,0.17226187395683004,-0.11794116151775169,1
917,0.1332884741982574,-0.12859459633104575,1
918,-0.18256463596674743,0.20264629258709396,0
919,-0.06365245370389123,-0.08098362555279283,0
920,0.08502478632265882,-0.05225496420344059,0
921,-0.13326992427612158,-0.08060587356150505,0
922,-0.14936442849361434,0.20791231625420786,0
923,-0.2297937026775677,-0.001187157387991411,1
924,0.11646170857754,0.10204378677316626,1
925,-0.16463199944173787,0.0689049099266055,0
926,-0.10146243331134899,0.16531487277799117,0
927,-0.1022047838034078,0.055429173967419754,0
928,-0.05022393485741147,0.15302245310611662,0
929,-0.04759184618952981,-0.09209231265102658,0
930,0.13118662187687985,0.10882865067804395,1
931,-0.0968244670275988,-0.12023705605194471,1
932,-0.13540997699217797,-0.10659009365948707,0
933,-0.22340486030195603,-0.1230315381399268,0
934,-0.07665514904033897,0.047568782016874006,0
935,-0.015269260612583536,-0.1377025180063815,0
936,-0.08802060713154546,-0.006925190386616631,0
937,-0.061378470964016975,-0.09323991906851192,0
938,0.11009468548085939,0.1090339402642999,1
939,0.2542435605417087,-0.24226148514909598,1
940,0.06923481231694982,0.07017960277843081,1
941,-0.12103046383610166,0.15091161528260724,0
942,-0.10741850083446343,0.2105651260751548,1
943,0.10697521708197442,0.10608162304600832,0
944,-0.27471039186784224,-0.1580833805395138,0
945,0.05758825003010102,0.045818142572211985,1
946,0.27865335763491095,-0.1906461693594084,1
947,-0.05796561835303944,0.04985723564020425,0
948,0.1679410842374642,0.10537123338454109,1
949,-0.16659095702215798,-0.12917826531019713,0
950,0.01579204863181918,-0.05690306908170069,1
951,-0.010167729153752858,-0.06671003851562324,0
952,0.08990672670811087,0.07269340172499275,1
953,0.1629415718080728,0.16595667537633885,1
954,-0.04611924061372277,0.17614264347864694,0
955,-0.15563386442675387,-0.08654492119606938,0
956,-0.09957144739624235,-0.13486057786201086,1
957,0.20458611514505926,-0.1901582610640945,1
958,0.11324962600043707,0.11242204452194456,1
959,-0.02168255019697405,-0.011312803812045892,1
960,-0.09285342175573674,-0.04563866158427665,0
961,0.016968144556349297,-0.09305987929121096,1
962,-0.014495715285406519,-0.0784814884032637,0
963,-0.09460259180291347,0.2029842299340718,0
964,0.33580271605704853,0.05357467015899797,1
965,-0.10676394487710172,-0.10554373616464363,0
966,0.116400969213587,0.11676376003779546,1
967,-0.19384095930622933,-0.184205777971007,1
968,0.08799903178158663,0.08535536098874731,1
969,0.03602210979505417,0.030177419734731693,1
970,0.2785313625762097,-0.17406937082827761,1
971,0.2822231160921165,0.3040277924533615,1
972,0.14847158680393896,0.1596197715599466,1
973,0.03550689615187421,-0.08935384874531753,1
974,-0.13456648338110608,0.15322974849918808,0
975,0.10097622736406522,-0.18418833960111414,1
976,0.09358282675327208,-0.08134587798381053,1
977,0.0816093634383221,0.07338944044251898,1
978,-0.11315988190117371,0.030954487083748053,0
979,0.03505064567410673,0.05163280390004951,1
980,-0.19292554163582498,0.0771869758871693,0
981,-0.13481639947181323,0.061980273030334,0
982,-0.1590175634008812,-0.010126746328592541,0
983,0.012748745124511997,0.0726445934259421,1
984,0.04324230215552316,-0.07390693830831785,1
985,0.1388979244509299,0.030996695419804876,1
986,0.11586539067255722,0.007646492932934779,1
987,-0.10439073153124673,0.21337116000610845,0
988,0.1725745885785767,0.17296554491356508,1
989,-0.14963622975156637,0.10379108198670609,0
990,0.2568945687726421,0.26737824333072696,1
991,0.10932909760153181,-0.06110475717124304,1
992,0.02064373656845747,0.011721617553663244,1
993,-0.3645251695973163,-0.17064441730989893,0
994,0.20409585076077016,-0.09417224077251535,1
995,0.3307488801548976,0.03972022089783254,1
996,-0.1474413977582367,0.044510551156718516,1
997,0.16256637636225135,0.15989944863476285,1
998,0.02870890347034585,-0.025932050229787607,1
999,0.015321006853468312,0.027121268960570856,1
